,youtuber,vedio_id,link,vedio_title,description,post_time,views
514, 蔡正華分析師-摩爾證券投顧 ,8mRTABf0-vY,https://www.youtube.com/watch?v=8mRTABf0-vY,2020.07.01  蔡正華分析師【7月開始把握「新」股票】,"2020.07.01  蔡正華分析師【7月開始把握「新」股票】 by 蔡正華分析師-摩爾證券投顧 5 days ago 23 minutes 1,693 views",5 days,"1,693"
515, 策略王電視 ,rBUN9LghB8s,https://www.youtube.com/watch?v=rBUN9LghB8s,全職炒家-紅磡索螺絲_Crystal-股票無論長揸或短炒一定要做好呢件事！-2020年6月30日,"全職炒家-紅磡索螺絲_Crystal-股票無論長揸或短炒一定要做好呢件事！-2020年6月30日 by 策略王電視 6 days ago 59 minutes 1,559 views",6 days,"1,559"
516, 江恩小龍財經頻道 ,rcoXNqPznkM,https://www.youtube.com/watch?v=rcoXNqPznkM,股票技術分析秘技! 價格如何轉化成時間....(江恩理論/江恩轉勢日/江恩課程),"股票技術分析秘技! 價格如何轉化成時間....(江恩理論/江恩轉勢日/江恩課程) by 江恩小龍財經頻道 20 hours ago 6 minutes, 53 seconds 1,407 views",20 hours,"1,407"
517, 民視新聞網 Formosa TV News network ,OJeXcGwaX8w,https://www.youtube.com/watch?v=OJeXcGwaX8w,大同被打入全額交割股 股東:股票變壁紙－民視新聞,"大同被打入全額交割股 股東:股票變壁紙－民視新聞 by 民視新聞網 Formosa TV News network 5 days ago 2 minutes, 17 seconds 1,319 views",5 days,"1,319"
518, Kelvin NO 講投資 ,RKZyIZFWkgI,https://www.youtube.com/watch?v=RKZyIZFWkgI,投資理財｜新手投資教學 EP3 股票應該揸幾耐? | 投資 2020 | 長揸短炒 | 香港股市 | 證券行 | 股票 | 股市 | 港股,"投資理財｜新手投資教學 EP3 股票應該揸幾耐? | 投資 2020 | 長揸短炒 | 香港股市 | 證券行 | 股票 | 股市 | 港股 by Kelvin NO 講投資 4 days ago 6 minutes, 13 seconds 1,251 views",4 days,"1,251"
519, 眯眯眼看世界 ,ILqum1mBj8E,https://www.youtube.com/watch?v=ILqum1mBj8E,徐小明股票培训，A股2020/07/03学员区盘后分析,"徐小明股票培训，A股2020/07/03学员区盘后分析 by 眯眯眼看世界 3 days ago 22 minutes 1,226 views",3 days,"1,226"
520, 威宇 & 阿堯 ,JdV7DJdAFxE,https://www.youtube.com/watch?v=JdV7DJdAFxE,疫情讓你不能出國，但你可以買機場股票。墨西哥跟日本的機場收入差在哪【威宇 & 阿堯】,"疫情讓你不能出國，但你可以買機場股票。墨西哥跟日本的機場收入差在哪【威宇 & 阿堯】 by 威宇 & 阿堯 17 hours ago 10 minutes, 36 seconds 1,106 views",17 hours,"1,106"
521, 股票分析Stock Research亨達投顧Hantec ,LKOKPr3sBJY,https://www.youtube.com/watch?v=LKOKPr3sBJY,【20200706 股市行情分析】#錢進大趨勢 台郡、光環、聯亞、聯鈞、華星光,"【20200706 股市行情分析】#錢進大趨勢 台郡、光環、聯亞、聯鈞、華星光 by 股票分析Stock Research亨達投顧Hantec 20 hours ago 14 minutes, 49 seconds 1,091 views",20 hours,"1,091"
522, 眯眯眼看世界 ,h240Po120hg,https://www.youtube.com/watch?v=h240Po120hg,徐小明股票培训，A股2020/07/02学员区盘后分析,"徐小明股票培训，A股2020/07/02学员区盘后分析 by 眯眯眼看世界 4 days ago 20 minutes 1,085 views",4 days,"1,085"
523, homilychart hk ,GW6-EsKtr0U,https://www.youtube.com/watch?v=GW6-EsKtr0U,#恒指一步到位，有莊家入場的股票要留意啦！#比亞迪電子 #吉利汽車 #港交所 #華泰證券 #四色操盤術 #鱷魚張嘴,#恒指一步到位，有莊家入場的股票要留意啦！#比亞迪電子 #吉利汽車 #港交所 #華泰證券 #四色操盤術 #鱷魚張嘴 by homilychart hk 15 hours ago 18 minutes 870 views,15 hours,870
524, 眯眯眼看世界 ,_EJAndCtKbg,https://www.youtube.com/watch?v=_EJAndCtKbg,徐小明股票培训，A股2020/07/06学员区盘后分析,徐小明股票培训，A股2020/07/06学员区盘后分析 by 眯眯眼看世界 16 hours ago 21 minutes 834 views,16 hours,834
525, 明輝 Sir ,6SE9luR1yAw,https://www.youtube.com/watch?v=6SE9luR1yAw,[歐康維視生物股票深度分析] [新股1477] 明輝 Sir,"[歐康維視生物股票深度分析] [新股1477] 明輝 Sir by 明輝 Sir 1 week ago 7 minutes, 32 seconds 832 views",1 week,832
526, TYYAP ,I88kHf80dQQ,https://www.youtube.com/watch?v=I88kHf80dQQ,股票VS地产VS生意,"股票VS地产VS生意 by TYYAP 6 days ago 5 minutes, 26 seconds 816 views",6 days,816
527, AFANG ,Xuzs3uEeNhg,https://www.youtube.com/watch?v=Xuzs3uEeNhg,A股200701股票，上方空间已打开，主力暴露中期目标位！,A股200701股票，上方空间已打开，主力暴露中期目标位！ by AFANG 4 days ago 47 minutes 769 views,4 days,769
528, 華盛証券 Streamed ,u0RsGLlFRdA,https://www.youtube.com/watch?v=u0RsGLlFRdA,【華盛直播】盤點港美股 - 林家亨 (股票分析師協會創會主席及永遠榮譽會長) &  鍾俊鏘 (華盛証券業務副總監),【華盛直播】盤點港美股 - 林家亨 (股票分析師協會創會主席及永遠榮譽會長) &  鍾俊鏘 (華盛証券業務副總監) by 華盛証券 Streamed 3 days ago 23 minutes 768 views,3 days,768
529, 美股排行榜 ,H7kDqUqnNYs,https://www.youtube.com/watch?v=H7kDqUqnNYs,今日领涨板块：腾讯概念，股票点评。《美股排行榜》20200702周四,"今日领涨板块：腾讯概念，股票点评。《美股排行榜》20200702周四 by 美股排行榜 3 days ago 14 minutes, 8 seconds 692 views",3 days,692
530, Homily Robert Xu ,SVvEL-Qn1qA,https://www.youtube.com/watch?v=SVvEL-Qn1qA,股票被套了怎么办？学会此方法，解套又赚钱！,"股票被套了怎么办？学会此方法，解套又赚钱！ by Homily Robert Xu 1 week ago 5 minutes, 44 seconds 662 views",1 week,662
531, 眯眯眼看世界 ,fQK9Nqi53lo,https://www.youtube.com/watch?v=fQK9Nqi53lo,徐小明股票培训，A股2020/07/01学员区盘后分析,徐小明股票培训，A股2020/07/01学员区盘后分析 by 眯眯眼看世界 5 days ago 27 minutes 656 views,5 days,656
532, 眯眯眼看世界 ,VapQ6mOyH5M,https://www.youtube.com/watch?v=VapQ6mOyH5M,徐小明股票培训，A股2020/06/29学员区盘后分析,徐小明股票培训，A股2020/06/29学员区盘后分析 by 眯眯眼看世界 1 week ago 23 minutes 655 views,1 week,655
533, 天亮技术分析 ,_E8iVjEkaN8,https://www.youtube.com/watch?v=_E8iVjEkaN8,"A股中小板指突破新高,小市值股票是不是机会来了!","A股中小板指突破新高,小市值股票是不是机会来了! by 天亮技术分析 6 days ago 24 minutes 565 views",6 days,565
534, 德国 Jacee的巴拉巴拉 ,ChQiEGfMgz0,https://www.youtube.com/watch?v=ChQiEGfMgz0,Wirecard公司破产& 我家股票 2万欧 变成白纸& 股票大亏 全过程& 风险投资 风投对百姓 靠谱吗? &如何让自己投资风险 降低?&Wirecard 股民如何维权?&百姓股民如何保护自己,"Wirecard公司破产& 我家股票 2万欧 变成白纸& 股票大亏 全过程& 风险投资 风投对百姓 靠谱吗? &如何让自己投资风险 降低?&Wirecard 股民如何维权?&百姓股民如何保护自己 by 德国 Jacee的巴拉巴拉 5 days ago 11 minutes, 9 seconds 557 views",5 days,557
535, KTSF Channel ,q8nHVQjUFic,https://www.youtube.com/watch?v=q8nHVQjUFic,Tesla股票大漲市值幾乎超越S&P 500所有公司 7.1 (國),"Tesla股票大漲市值幾乎超越S&P 500所有公司 7.1 (國) by KTSF Channel 26 4 days ago 1 minute, 26 seconds 546 views",4 days,546
536, 眯眯眼看世界 ,Q6QALEvoGZ4,https://www.youtube.com/watch?v=Q6QALEvoGZ4,徐小明股票培训，A股2020/06/30学员区盘后分析,徐小明股票培训，A股2020/06/30学员区盘后分析 by 眯眯眼看世界 6 days ago 18 minutes 544 views,6 days,544
537, 華博 ,U328oRsMjzU,https://www.youtube.com/watch?v=U328oRsMjzU,VCP選股神器 | 即時選中，強勢突破股票| 最好用的選股網站，沒有之一 | A股 港股 美股 | CC字幕,"VCP選股神器 | 即時選中，強勢突破股票| 最好用的選股網站，沒有之一 | A股 港股 美股 | CC字幕 by 華博 1 day ago 9 minutes, 3 seconds 524 views",1 day,524
538, HimalayaFarmCanada ,z9uVi5c-DJ0,https://www.youtube.com/watch?v=z9uVi5c-DJ0,江财神解读GTV股票价值,"江财神解读GTV股票价值 by HimalayaFarmCanada 5 days ago 4 minutes, 18 seconds 507 views",5 days,507
539, 寳得富Fun投資 Streamed ,pREx7lB5bmM,https://www.youtube.com/watch?v=pREx7lB5bmM,藍登耀 台股關鍵K【新舊股票同步創高、新舊會員同步獲利】影音分析 2020/07/01,藍登耀 台股關鍵K【新舊股票同步創高、新舊會員同步獲利】影音分析 2020/07/01 by 寳得富Fun投資 Streamed 5 days ago 32 minutes 504 views,5 days,504
540, 投资理财の记忆 ,lCBmh4-HB2Y,https://www.youtube.com/watch?v=lCBmh4-HB2Y,#001 股票起死回升法,"#001 股票起死回升法 by 投资理财の记忆 3 days ago 7 minutes, 17 seconds 499 views",3 days,499
541, Henry投資課堂 ,lwVJYYIxAPc,https://www.youtube.com/watch?v=lwVJYYIxAPc,#恒指一步到位，有莊家入場的股票要留意啦！#比亞迪電子 #吉利汽車 #港交所 #華泰證券 #四色操盤術 #鱷魚張嘴,#恒指一步到位，有莊家入場的股票要留意啦！#比亞迪電子 #吉利汽車 #港交所 #華泰證券 #四色操盤術 #鱷魚張嘴 by Henry投資課堂 15 hours ago 18 minutes 433 views,15 hours,433
542, Smart智富月刊 ,nbYjKC4CgGk,https://www.youtube.com/watch?v=nbYjKC4CgGk,噴漲的中天等股票，怎麼下車？K線捕手楊忠憲教你這一招落袋｜楊忠憲，郁青｜投資青鬆賺,噴漲的中天等股票，怎麼下車？K線捕手楊忠憲教你這一招落袋｜楊忠憲，郁青｜投資青鬆賺 by Smart智富月刊 19 hours ago 32 minutes 426 views,19 hours,426
543, 明輝 Sir ,Gn4HrwkK4bE,https://www.youtube.com/watch?v=Gn4HrwkK4bE,[思摩爾國際股票深度分析] [新股6969] 明輝 Sir,"[思摩爾國際股票深度分析] [新股6969] 明輝 Sir by 明輝 Sir 4 days ago 10 minutes, 42 seconds 404 views",4 days,404
544, AFANG ,UVRxMnqbA6A,https://www.youtube.com/watch?v=UVRxMnqbA6A,A股 200703股票，年线大周期空间推导，解密右侧强势股买入法则！,A股 200703股票，年线大周期空间推导，解密右侧强势股买入法则！ by AFANG 23 hours ago 44 minutes 396 views,23 hours,396
545, 贝拉读书笔记 ,kir2WhMNH5Q,https://www.youtube.com/watch?v=kir2WhMNH5Q,鲜为人知的索马里海盗【股票交易所】,"鲜为人知的索马里海盗【股票交易所】 by 贝拉读书笔记 2 days ago 12 minutes, 59 seconds 378 views",2 days,378
546, 由傻散變大師 - 生活理財頻道 ,9YACqLTjBsU,https://www.youtube.com/watch?v=9YACqLTjBsU,【和你抽】#抽新股 #9977 #山東鳳祥｜股票入門｜新手教學｜股票｜投機｜#由傻散變大師,"【和你抽】#抽新股 #9977 #山東鳳祥｜股票入門｜新手教學｜股票｜投機｜#由傻散變大師 by 由傻散變大師 - 生活理財頻道 6 days ago 2 minutes, 32 seconds 361 views",6 days,361
547, 短线龙股 ,wEA16WH4WkM,https://www.youtube.com/watch?v=wEA16WH4WkM,结构性的行情 不是所有股票一起涨！耐心等待轮到你的股票上涨，如果没有更好的选择的话！总第123期 7月专栏 解答疑问 短线龙股战法交流学习讲解,结构性的行情 不是所有股票一起涨！耐心等待轮到你的股票上涨，如果没有更好的选择的话！总第123期 7月专栏 解答疑问 短线龙股战法交流学习讲解 by 短线龙股 3 days ago 46 minutes 347 views,3 days,347
548, Better Women ,Q7CPdRfG3C0,https://www.youtube.com/watch?v=Q7CPdRfG3C0,"世界第一广告公司：Alphabet(GOOG, GOOGL)股票分析报告","世界第一广告公司：Alphabet(GOOG, GOOGL)股票分析报告 by Better Women 3 hours ago 20 minutes 328 views",3 hours,328
549, Mr.K-理財投資 ,y2wvjBBQQH4,https://www.youtube.com/watch?v=y2wvjBBQQH4,美股賺錢2020｜教你買入賺錢股票｜股票4階段,"美股賺錢2020｜教你買入賺錢股票｜股票4階段 by Mr.K-理財投資 2 days ago 8 minutes, 49 seconds 298 views",2 days,298
550, 運通財經台 ,gunlnNF2j5E,https://www.youtube.com/watch?v=gunlnNF2j5E,【股票市場有節奏】指數的BIAS指標來到高檔~掌握好節奏台積電都是飆股!! 20200706 洪任浚 股市任我贏,【股票市場有節奏】指數的BIAS指標來到高檔~掌握好節奏台積電都是飆股!! 20200706 洪任浚 股市任我贏 by 運通財經台 19 hours ago 25 minutes 276 views,19 hours,276
551, 尹星知識管理學院 ,C5p2xO07lHs,https://www.youtube.com/watch?v=C5p2xO07lHs,用七分之一的價格就能買到股票！？股票、個股期方法大公開｜日曜日老鄭股市時間ep40｜ 尹星知識管理學院,"用七分之一的價格就能買到股票！？股票、個股期方法大公開｜日曜日老鄭股市時間ep40｜ 尹星知識管理學院 by 尹星知識管理學院 1 day ago 13 minutes, 15 seconds 249 views",1 day,249
552, 美股排行榜 ,LIkeCg9aHoE,https://www.youtube.com/watch?v=LIkeCg9aHoE,今日领涨板块：铝，股票点评。《美股排行榜》20200706周一,"今日领涨板块：铝，股票点评。《美股排行榜》20200706周一 by 美股排行榜 7 hours ago 2 minutes, 41 seconds 248 views",7 hours,248
553, 由傻散變大師 - 生活理財頻道 ,hdstJZnf18E,https://www.youtube.com/watch?v=hdstJZnf18E,【和你抽】#抽新股 #1163 #虎視傳媒｜股票入門｜新手教學｜股票｜投機｜#由傻散變大師,"【和你抽】#抽新股 #1163 #虎視傳媒｜股票入門｜新手教學｜股票｜投機｜#由傻散變大師 by 由傻散變大師 - 生活理財頻道 1 week ago 2 minutes, 51 seconds 236 views",1 week,236
554, Austin 奥斯汀美股投资 ,er651bvMMEQ,https://www.youtube.com/watch?v=er651bvMMEQ,EP 11 - 下一个Square？！Shift4 Payments的股票分析,"EP 11 - 下一个Square？！Shift4 Payments的股票分析 by Austin 奥斯汀美股投资 2 days ago 11 minutes, 30 seconds 225 views",2 days,225
555, 明輝 Sir ,Z9szbXLJsMQ,https://www.youtube.com/watch?v=Z9szbXLJsMQ,［山東鳳祥股票深度分析］［新股9977］明輝 Sir,"［山東鳳祥股票深度分析］［新股9977］明輝 Sir by 明輝 Sir 1 day ago 7 minutes, 36 seconds 225 views",1 day,225
556, 股跡Investorhk ,MzhCJsHQy9k,https://www.youtube.com/watch?v=MzhCJsHQy9k,【揭秘】買股票最佳時機  |  【AI投資教室 | #人工智能 #選股 #股票教學】股票入門 投資新手 技術分析,"【揭秘】買股票最佳時機  |  【AI投資教室 | #人工智能 #選股 #股票教學】股票入門 投資新手 技術分析 by 股跡Investorhk 4 days ago 14 minutes, 51 seconds 223 views",4 days,223
557, 記下來 ,rCcWaseEsoA,https://www.youtube.com/watch?v=rCcWaseEsoA,新手投資 #3 - 股票競拍 | 股票抽籤超難中？試試機率更高的競標/競拍，教你賺爆 IPO | 記下來,"新手投資 #3 - 股票競拍 | 股票抽籤超難中？試試機率更高的競標/競拍，教你賺爆 IPO | 記下來 by 記下來 3 weeks ago 7 minutes, 53 seconds 209 views",3 weeks,209
558, 一切都是刚刚开始 ,hbicdku8lCs,https://www.youtube.com/watch?v=hbicdku8lCs,【金融·投资·股票】标普指数15分级别走势继续震荡向下（202007010713）,"【金融·投资·股票】标普指数15分级别走势继续震荡向下（202007010713） by 一切都是刚刚开始 6 days ago 5 minutes, 17 seconds 187 views",6 days,187
559, 短线龙股 ,LFc8SD1WIXI,https://www.youtube.com/watch?v=LFc8SD1WIXI,千万不要在恐慌中轻易丢掉手中的股票筹码  在利空消息里掘金大牛股  总第122期 7月专栏 解答疑问 短线龙股战法交流学习讲解,千万不要在恐慌中轻易丢掉手中的股票筹码  在利空消息里掘金大牛股  总第122期 7月专栏 解答疑问 短线龙股战法交流学习讲解 by 短线龙股 4 days ago 29 minutes 151 views,4 days,151
560, 一切都是刚刚开始 ,Je3_LyHAgfM,https://www.youtube.com/watch?v=Je3_LyHAgfM,【金融·投资·股票】上证指数日线macd红柱缩短30分级别调整开始（202007041137）,"【金融·投资·股票】上证指数日线macd红柱缩短30分级别调整开始（202007041137） by 一切都是刚刚开始 3 days ago 9 minutes, 39 seconds 146 views",3 days,146
561, 一切都是刚刚开始 ,15sQVMBkhis,https://www.youtube.com/watch?v=15sQVMBkhis,【金融·投资·股票】黄金走势：255分级别卖点出现（202007020802）,"【金融·投资·股票】黄金走势：255分级别卖点出现（202007020802） by 一切都是刚刚开始 5 days ago 5 minutes, 54 seconds 144 views",5 days,144
562, Phemey.com 投資創業網絡 ,1MOPt4dRi9I,https://www.youtube.com/watch?v=1MOPt4dRi9I,「通天論壇 EP11」 -  滬深港通承托香港股市 #股票 #市場 #經濟 #Chevin #馬山 #Phemey,"「通天論壇 EP11」 -  滬深港通承托香港股市 #股票 #市場 #經濟 #Chevin #馬山 #Phemey by Phemey.com 投資創業網絡 3 days ago 9 minutes, 27 seconds 128 views",3 days,128
563, 由傻散變大師 - 生活理財頻道 ,KzsAaHCcgNc,https://www.youtube.com/watch?v=KzsAaHCcgNc,【和你抽】#抽新股 #8659 #易和 #易和國際｜股票入門｜新手教學｜股票｜投機｜#由傻散變大師,"【和你抽】#抽新股 #8659 #易和 #易和國際｜股票入門｜新手教學｜股票｜投機｜#由傻散變大師 by 由傻散變大師 - 生活理財頻道 6 days ago 2 minutes, 15 seconds 124 views",6 days,124
564, 一切都是刚刚开始 ,rBXEYsBFDys,https://www.youtube.com/watch?v=rBXEYsBFDys,【金融·投资·股票】标普指数60分级别卖点继续等待出现（202007070612）,"【金融·投资·股票】标普指数60分级别卖点继续等待出现（202007070612） by 一切都是刚刚开始 7 hours ago 5 minutes, 1 second 121 views",7 hours,121
565, 寳得富Fun投資 Streamed ,m1ptwkizGSY,https://www.youtube.com/watch?v=m1ptwkizGSY,蘇威元 投資威秀【全面啟動=期貨+小道+軟體+AI+股票  秘密羚羊股票準備發酵】影音分析2020/07/06,蘇威元 投資威秀【全面啟動=期貨+小道+軟體+AI+股票  秘密羚羊股票準備發酵】影音分析2020/07/06 by 寳得富Fun投資 Streamed 20 hours ago 28 minutes 115 views,20 hours,115
